-2.762530000000000263e-01,6.897119999999999918e-01,2.000000000000000000e+00
-1.284500000000000086e-01,1.020369999999999999e+00,2.000000000000000000e+00
-2.807129999999999903e-01,5.760809999999999542e-01,2.000000000000000000e+00
3.721050000000000191e-01,1.326449999999999907e+00,2.000000000000000000e+00
4.535250000000000115e-01,-3.234770000000000145e-01,1.000000000000000000e+00
-1.003519999999999968e-01,1.142949999999999910e+00,2.000000000000000000e+00
-1.912659999999999916e-01,-1.130459999999999937e-01,1.000000000000000000e+00
-1.259029999999999871e-01,9.952640000000000375e-01,2.000000000000000000e+00
-2.155090000000000061e-01,3.354260000000000019e-01,2.000000000000000000e+00
1.486760000000000026e-01,-7.373069999999999624e-02,1.000000000000000000e+00
-1.488980000000000026e-01,-2.777510000000000048e-02,1.000000000000000000e+00
-7.888520000000000254e-02,1.506389999999999896e+00,2.000000000000000000e+00
-3.583370000000000166e-01,4.953099999999999725e-01,2.000000000000000000e+00
1.760600000000000012e-02,-2.503650000000000042e-01,1.000000000000000000e+00
-2.831319999999999948e-01,4.317320000000000046e-01,2.000000000000000000e+00
-2.204770000000000063e-01,8.144590000000000440e-01,2.000000000000000000e+00
-3.029800000000000271e-01,5.954690000000000261e-01,2.000000000000000000e+00
-2.560729999999999951e-01,4.332050000000000067e-01,2.000000000000000000e+00
-2.323590000000000100e-01,1.297490000000000032e-01,1.000000000000000000e+00
1.005510000000000015e-01,1.463640000000000052e+00,2.000000000000000000e+00
2.383609999999999896e-01,-7.195859999999999757e-02,1.000000000000000000e+00
-1.460410000000000041e-01,-1.041200000000000042e-01,1.000000000000000000e+00
-5.591809999999999836e-02,9.872079999999999744e-01,2.000000000000000000e+00
9.152870000000000450e-02,1.862030000000000074e+00,2.000000000000000000e+00
2.798309999999999964e-01,-4.943509999999999849e-01,1.000000000000000000e+00
1.936710000000000098e-01,-4.594329999999999803e-01,1.000000000000000000e+00
-3.153090000000000059e-01,4.426410000000000067e-01,2.000000000000000000e+00
-2.574440000000000062e-01,8.540780000000000038e-01,2.000000000000000000e+00
-2.279789999999999872e-01,1.163990000000000025e-01,1.000000000000000000e+00
-2.582470000000000043e-01,1.404610000000000025e-01,1.000000000000000000e+00
-2.217709999999999959e-01,3.023660000000000236e-01,2.000000000000000000e+00
2.798720000000000097e-01,1.183280000000000109e+00,2.000000000000000000e+00
-1.156329999999999997e-01,-2.655870000000000175e-01,1.000000000000000000e+00
-2.556800000000000184e-01,3.755740000000000189e-01,2.000000000000000000e+00
-7.043049999999999311e-02,-3.512119999999999825e-02,1.000000000000000000e+00
-2.896980000000000111e-01,8.707270000000000287e-01,2.000000000000000000e+00
4.112560000000000104e-01,1.491389999999999993e+00,2.000000000000000000e+00
4.620759999999999798e-03,1.801779999999999937e+00,2.000000000000000000e+00
-1.463270000000000126e-01,-1.796889999999999876e-01,1.000000000000000000e+00
-1.441969999999999918e-01,-2.111240000000000061e-01,1.000000000000000000e+00
-3.923559999999999826e-01,4.014530000000000043e-01,1.000000000000000000e+00
-6.385140000000000260e-02,-3.046150000000000246e-01,1.000000000000000000e+00
-3.180919999999999859e-01,5.338979999999999837e-01,2.000000000000000000e+00
3.359010000000000051e-01,1.347560000000000091e+00,2.000000000000000000e+00
-1.600719999999999921e-01,-3.095959999999999823e-01,1.000000000000000000e+00
-3.378619999999999957e-01,6.301820000000000199e-01,2.000000000000000000e+00
4.402690000000000214e-01,1.386269999999999891e+00,2.000000000000000000e+00
-2.001890000000000058e-01,2.335389999999999966e-01,2.000000000000000000e+00
-3.390589999999999993e-01,2.791259999999999852e-01,1.000000000000000000e+00
-2.911409999999999831e-01,5.797109999999999763e-01,2.000000000000000000e+00
-3.279420000000000113e-01,2.250560000000000060e-01,1.000000000000000000e+00
-1.785219999999999863e-01,-1.262290000000000079e-01,1.000000000000000000e+00
-2.776839999999999864e-01,5.882650000000000379e-01,2.000000000000000000e+00
-3.070350000000000024e-01,5.215410000000000323e-01,2.000000000000000000e+00
-2.446349999999999913e-01,3.627190000000000136e-01,2.000000000000000000e+00
-7.016529999999999989e-02,-2.374910000000000077e-01,1.000000000000000000e+00
-2.184500000000000053e-01,2.697029999999999914e-02,1.000000000000000000e+00
-2.564879999999999938e-01,1.243719999999999964e-01,1.000000000000000000e+00
2.238320000000000032e-01,1.468909999999999938e+00,2.000000000000000000e+00
-2.171649999999999969e-01,1.401720000000000077e+00,2.000000000000000000e+00
-3.164259999999999851e-01,5.400960000000000205e-01,2.000000000000000000e+00
-1.207779999999999965e-02,-3.555520000000000208e-02,1.000000000000000000e+00
-3.518470000000000208e-01,2.560850000000000071e-01,1.000000000000000000e+00
-1.860439999999999872e-01,4.686119999999999869e-02,1.000000000000000000e+00
-2.520870000000000055e-01,7.727629999999999777e-01,2.000000000000000000e+00
4.706580000000000208e-01,-2.987620000000000275e-01,1.000000000000000000e+00
-1.132620000000000016e-01,3.131730000000000104e-03,1.000000000000000000e+00
-1.045190000000000008e-01,1.368949999999999889e+00,2.000000000000000000e+00
-3.905069999999999930e-01,4.350829999999999975e-01,1.000000000000000000e+00
-2.746339999999999892e-01,1.263409999999999922e+00,2.000000000000000000e+00
-3.343289999999999873e-01,5.107140000000000013e-01,2.000000000000000000e+00
2.742820000000000258e-01,-1.330800000000000038e-01,1.000000000000000000e+00
-3.061309999999999865e-01,8.073460000000000358e-02,1.000000000000000000e+00
3.157560000000000228e-02,-2.692800000000000193e-01,1.000000000000000000e+00
-3.240140000000000242e-01,6.285260000000000291e-01,2.000000000000000000e+00
-2.886349999999999749e-01,6.296340000000000270e-01,2.000000000000000000e+00
-3.240469999999999740e-01,6.400109999999999966e-01,2.000000000000000000e+00
-2.387829999999999953e-01,-1.470199999999999979e-02,1.000000000000000000e+00
1.715170000000000028e-01,-5.494029999999999747e-01,1.000000000000000000e+00
-3.139870000000000161e-01,8.258619999999999850e-01,2.000000000000000000e+00
-2.919689999999999785e-01,7.604670000000000041e-01,2.000000000000000000e+00
-3.407689999999999886e-01,4.410220000000000251e-01,2.000000000000000000e+00
-1.534200000000000008e-01,1.444179999999999943e-02,1.000000000000000000e+00
-2.461949999999999972e-01,3.432129999999999903e-01,2.000000000000000000e+00
2.025389999999999968e-01,-3.513879999999999781e-01,1.000000000000000000e+00
-4.130480000000000262e-02,1.740809999999999969e+00,2.000000000000000000e+00
-1.400609999999999911e-01,-2.426419999999999966e-01,1.000000000000000000e+00
-1.730130000000000001e-01,-2.355150000000000021e-01,1.000000000000000000e+00
4.192110000000000003e-01,1.479270000000000085e+00,2.000000000000000000e+00
-3.734009999999999829e-01,7.275199999999999445e-01,2.000000000000000000e+00
2.549980000000000024e-01,1.296170000000000044e+00,2.000000000000000000e+00
3.202960000000000251e-01,1.394419999999999993e+00,2.000000000000000000e+00
-3.227599999999999913e-01,2.996610000000000107e-01,1.000000000000000000e+00
-9.609260000000000024e-02,1.639729999999999910e+00,2.000000000000000000e+00
-2.637010000000000187e-01,2.875780000000000003e-01,2.000000000000000000e+00
-3.017859999999999987e-01,5.933720000000000105e-01,2.000000000000000000e+00
1.925810000000000022e-03,1.872129999999999975e-02,1.000000000000000000e+00
-1.724370000000000069e-01,4.367780000000000273e-02,1.000000000000000000e+00
-1.037379999999999969e-01,1.189550000000000107e+00,2.000000000000000000e+00
-2.970240000000000102e-01,3.519519999999999871e-01,2.000000000000000000e+00
4.160829999999999806e-01,1.452080000000000037e+00,2.000000000000000000e+00
-3.917769999999999864e-01,3.508220000000000227e-01,1.000000000000000000e+00
3.102369999999999850e-01,-2.243719999999999881e-01,1.000000000000000000e+00
4.236090000000000133e-01,1.220930000000000071e+00,2.000000000000000000e+00
-2.740739999999999843e-01,4.404339999999999922e-01,2.000000000000000000e+00
-3.774009999999999865e-01,3.680189999999999850e-01,1.000000000000000000e+00
-1.570890000000000064e-01,-2.712899999999999756e-01,1.000000000000000000e+00
2.260709999999999942e-01,2.003779999999999895e+00,2.000000000000000000e+00
-1.362170000000000047e-01,1.058950000000000058e+00,2.000000000000000000e+00
-1.795380000000000031e-01,1.258659999999999890e+00,2.000000000000000000e+00
-1.926619999999999999e-01,1.048589999999999911e+00,2.000000000000000000e+00
-2.095190000000000108e-01,-1.201799999999999952e-01,1.000000000000000000e+00
-3.853840000000000043e-01,7.069999999999999618e-01,2.000000000000000000e+00
2.033629999999999882e-01,-2.019259999999999944e-01,1.000000000000000000e+00
5.899709999999999677e-02,-3.220299999999999829e-01,1.000000000000000000e+00
-2.615299999999999847e-01,3.340870000000000228e-01,2.000000000000000000e+00
4.447639999999999927e-01,-2.669480000000000186e-01,1.000000000000000000e+00
1.128539999999999960e-01,-1.488949999999999996e-01,1.000000000000000000e+00
-3.079970000000000208e-01,5.076260000000000217e-01,2.000000000000000000e+00
-2.628980000000000206e-01,-4.471579999999999999e-02,1.000000000000000000e+00
3.184409999999999741e-01,1.740480000000000027e+00,2.000000000000000000e+00
-3.232729999999999770e-01,3.186019999999999963e-01,1.000000000000000000e+00
-3.727449999999999930e-01,3.566130000000000133e-01,1.000000000000000000e+00
-2.772789999999999977e-01,1.694569999999999965e-01,1.000000000000000000e+00
9.628409999999999747e-02,-3.703690000000000038e-01,1.000000000000000000e+00
1.160080000000000000e-01,1.694909999999999917e+00,2.000000000000000000e+00
3.222540000000000127e-02,-1.094880000000000020e-01,1.000000000000000000e+00
-1.777469999999999883e-01,3.243130000000000318e-02,1.000000000000000000e+00
-2.588469999999999938e-01,6.970750000000000002e-01,2.000000000000000000e+00
-1.841750000000000054e-01,-7.179699999999999971e-02,1.000000000000000000e+00
-3.343510000000000093e-01,2.168430000000000080e-01,1.000000000000000000e+00
-1.712720000000000076e-01,-8.157780000000000586e-02,1.000000000000000000e+00
-3.269960000000000089e-01,7.544530000000000403e-01,2.000000000000000000e+00
-3.187280000000000113e-01,5.198270000000000390e-01,2.000000000000000000e+00
3.707520000000000260e-01,1.563819999999999988e+00,2.000000000000000000e+00
-1.439169999999999894e-01,1.498850000000000016e+00,2.000000000000000000e+00
-1.199039999999999967e-01,1.078340000000000076e+00,2.000000000000000000e+00
-3.202800000000000091e-01,2.743079999999999963e-01,1.000000000000000000e+00
-2.975099999999999967e-01,1.227179999999999938e-01,1.000000000000000000e+00
-3.900350000000000206e-01,4.211730000000000196e-01,1.000000000000000000e+00
-2.769630000000000147e-01,9.967679999999999874e-01,2.000000000000000000e+00
-3.588580000000000103e-01,6.437889999999999446e-01,2.000000000000000000e+00
-2.234109999999999985e-01,3.552390000000000270e-01,2.000000000000000000e+00
-3.369759999999999978e-01,2.973080000000000167e-01,1.000000000000000000e+00
-2.562309999999999865e-01,-7.175310000000000021e-02,1.000000000000000000e+00
9.625809999999999922e-02,-1.067059999999999953e-01,1.000000000000000000e+00
-3.842479999999999785e-01,4.168459999999999943e-01,1.000000000000000000e+00
-3.343570000000000153e-01,1.533079999999999998e-01,1.000000000000000000e+00
1.972329999999999917e-02,-4.096940000000000026e-01,1.000000000000000000e+00
5.376430000000000098e-02,1.356719999999999926e+00,2.000000000000000000e+00
3.062380000000000102e-01,-1.580529999999999990e-01,1.000000000000000000e+00
-3.290759999999999796e-01,7.197289999999999521e-01,2.000000000000000000e+00
3.544189999999999841e-02,1.557019999999999932e-02,1.000000000000000000e+00
-3.698060000000000236e-01,5.969640000000000502e-01,2.000000000000000000e+00
-3.792760000000000020e-01,3.287979999999999792e-01,1.000000000000000000e+00
-9.093360000000000332e-02,-1.513859999999999928e-01,1.000000000000000000e+00
-2.594389999999999752e-01,3.352639999999999787e-02,1.000000000000000000e+00
-2.662269999999999914e-01,3.023370000000000224e-01,2.000000000000000000e+00
-2.572320000000000162e-01,1.768069999999999919e-01,1.000000000000000000e+00
-2.279710000000000070e-02,-1.469189999999999940e-01,1.000000000000000000e+00
-2.773280000000000189e-01,4.461200000000000165e-01,2.000000000000000000e+00
-1.032659999999999967e-01,-5.234140000000000320e-02,1.000000000000000000e+00
-1.075509999999999938e-01,1.061579999999999968e+00,2.000000000000000000e+00
-4.276599999999999846e-02,-2.149439999999999962e-01,1.000000000000000000e+00
-3.533299999999999774e-01,6.744090000000000362e-01,2.000000000000000000e+00
-2.021729999999999916e-01,1.233810000000000073e+00,2.000000000000000000e+00
1.977049999999999919e-01,-1.256420000000000037e-01,1.000000000000000000e+00
-2.650770000000000071e-01,9.792349999999999666e-02,1.000000000000000000e+00
1.067779999999999979e-01,1.305919999999999970e+00,2.000000000000000000e+00
1.393679999999999919e-01,1.136870000000000047e+00,2.000000000000000000e+00
-2.734800000000000009e-01,9.804329999999999989e-01,2.000000000000000000e+00
-5.205039999999999667e-02,-3.615510000000000113e-01,1.000000000000000000e+00
-1.258199999999999874e-01,-5.978649999999999937e-02,1.000000000000000000e+00
2.576899999999999746e-01,-1.828049999999999953e-01,1.000000000000000000e+00
-1.846049999999999913e-01,-1.034029999999999949e-01,1.000000000000000000e+00
-1.148150000000000004e-01,-1.990800000000000070e-01,1.000000000000000000e+00
-3.009809999999999985e-01,5.653890000000000304e-01,2.000000000000000000e+00
-3.692380000000000044e-05,-2.952890000000000237e-01,1.000000000000000000e+00
-6.987580000000000180e-02,-1.096440000000000053e-01,1.000000000000000000e+00
-3.508319999999999772e-01,2.780409999999999826e-01,1.000000000000000000e+00
-2.356439999999999924e-01,2.330969999999999986e-01,2.000000000000000000e+00
-3.219190000000000107e-01,4.448099999999999832e-01,2.000000000000000000e+00
1.631610000000000005e-02,-1.035470000000000002e-01,1.000000000000000000e+00
-3.053020000000000178e-01,7.237289999999999557e-01,2.000000000000000000e+00
-2.487019999999999856e-02,-1.827719999999999900e-01,1.000000000000000000e+00
4.472389999999999977e-01,-1.231300000000000033e-01,1.000000000000000000e+00
-2.260780000000000012e-01,-9.570529999999999315e-02,1.000000000000000000e+00
3.315819999999999879e-01,1.220639999999999947e+00,2.000000000000000000e+00
-3.459369999999999945e-01,3.063170000000000059e-01,1.000000000000000000e+00
2.627979999999999761e-01,1.408860000000000001e+00,2.000000000000000000e+00
-3.147130000000000205e-01,2.153190000000000104e-01,1.000000000000000000e+00
-1.894289999999999863e-01,8.377470000000000194e-01,2.000000000000000000e+00
3.676400000000000223e-01,1.694949999999999957e+00,2.000000000000000000e+00
-1.188280000000000031e-01,7.649200000000000443e-02,1.000000000000000000e+00
-3.642569999999999975e-01,3.873940000000000161e-01,1.000000000000000000e+00
4.510109999999999952e-01,1.655419999999999892e+00,2.000000000000000000e+00
-3.085189999999999877e-01,2.239669999999999994e-01,1.000000000000000000e+00
-2.866619999999999724e-01,5.470540000000000402e-01,2.000000000000000000e+00
-3.321089999999999876e-01,2.388389999999999957e-01,1.000000000000000000e+00
-2.520769999999999955e-01,2.994149999999999867e-01,2.000000000000000000e+00
-1.595489999999999964e-01,1.422779999999999934e+00,2.000000000000000000e+00
-2.823439999999999839e-01,2.372229999999999894e-01,1.000000000000000000e+00
-2.164750000000000008e-01,6.342290000000000427e-02,1.000000000000000000e+00
2.428170000000000051e-01,-4.425339999999999829e-01,1.000000000000000000e+00
2.490989999999999871e-01,-4.883009999999999851e-01,1.000000000000000000e+00
4.356119999999999992e-01,1.254629999999999912e+00,2.000000000000000000e+00
-7.759689999999999643e-02,1.301320000000000032e+00,2.000000000000000000e+00
-2.553759999999999919e-01,7.165059999999999762e-01,2.000000000000000000e+00
-2.366649999999999865e-01,-2.171220000000000094e-02,1.000000000000000000e+00
-2.765360000000000040e-01,1.175299999999999956e-01,1.000000000000000000e+00
5.117420000000000302e-02,-7.833130000000000648e-02,1.000000000000000000e+00
-1.836440000000000017e-01,-5.860540000000000020e-03,1.000000000000000000e+00
-3.233389999999999875e-01,7.302739999999999787e-01,2.000000000000000000e+00
-3.099870000000000125e-01,4.637939999999999841e-01,2.000000000000000000e+00
-3.056079999999999908e-01,7.226799999999999891e-01,2.000000000000000000e+00
3.918730000000000269e-01,1.274180000000000090e+00,2.000000000000000000e+00
-3.187639999999999918e-01,6.032100000000000239e-01,2.000000000000000000e+00
-2.520499999999999963e-01,1.301490000000000036e+00,2.000000000000000000e+00
-1.488130000000000008e-01,-9.062359999999999860e-02,1.000000000000000000e+00
-1.867890000000000106e-01,9.441399999999999793e-01,2.000000000000000000e+00
3.387749999999999928e-01,1.385930000000000106e+00,2.000000000000000000e+00
-1.533660000000000023e-01,1.284270000000000023e+00,2.000000000000000000e+00
5.029009999999999730e-02,1.276089999999999947e+00,2.000000000000000000e+00
-2.875909999999999855e-01,1.795710000000000084e-01,1.000000000000000000e+00
-3.390159999999999840e-01,2.004680000000000073e-01,1.000000000000000000e+00
-3.724069999999999880e-01,8.206080000000000041e-01,2.000000000000000000e+00
-2.946050000000000058e-01,5.692650000000000210e-01,2.000000000000000000e+00
-2.819789999999999797e-01,1.439499999999999946e-01,1.000000000000000000e+00
-8.471190000000000664e-02,-8.577010000000000189e-02,1.000000000000000000e+00
1.685230000000000061e-01,-3.125820000000000265e-01,1.000000000000000000e+00
-2.795799999999999952e-01,6.138470000000000315e-01,2.000000000000000000e+00
-1.594039999999999901e-01,9.292240000000000499e-01,2.000000000000000000e+00
-3.995470000000000271e-02,-2.309589999999999976e-01,1.000000000000000000e+00
-2.329320000000000002e-01,1.272559999999999913e+00,2.000000000000000000e+00
3.939199999999999924e-01,1.480229999999999935e+00,2.000000000000000000e+00
-3.507219999999999782e-01,5.479889999999999484e-01,2.000000000000000000e+00
-1.126230000000000009e-01,1.526089999999999947e+00,2.000000000000000000e+00
-3.426669999999999994e-01,1.552340000000000109e-01,1.000000000000000000e+00
7.900269999999999515e-02,1.249730000000000008e+00,2.000000000000000000e+00
-2.249849999999999905e-01,1.103689999999999949e-01,1.000000000000000000e+00
-1.459719999999999906e-01,-1.966970000000000107e-01,1.000000000000000000e+00
3.688359999999999972e-01,1.284620000000000095e+00,2.000000000000000000e+00
3.724459999999999993e-01,1.264380000000000059e+00,2.000000000000000000e+00
-2.737709999999999866e-01,5.977299999999999836e-01,2.000000000000000000e+00
1.346720000000000035e-02,1.452550000000000008e+00,2.000000000000000000e+00
4.385390000000000121e-01,1.557019999999999932e-02,1.000000000000000000e+00
2.971110000000000070e-02,-1.525150000000000117e-01,1.000000000000000000e+00
-2.298570000000000058e-01,8.077649999999999553e-01,2.000000000000000000e+00
4.600409999999999777e-01,1.419340000000000046e+00,2.000000000000000000e+00
1.219220000000000026e-01,-4.311650000000000205e-01,1.000000000000000000e+00
-2.044310000000000016e-01,9.245529999999999582e-01,2.000000000000000000e+00
3.035760000000000125e-01,-2.573540000000000272e-01,1.000000000000000000e+00
-3.308969999999999967e-01,2.260139999999999927e-01,1.000000000000000000e+00
1.165699999999999931e-01,-5.265879999999999450e-01,1.000000000000000000e+00
-3.060240000000000182e-01,4.684949999999999948e-01,2.000000000000000000e+00
-2.836449999999999805e-01,5.987230000000000052e-01,2.000000000000000000e+00
3.852710000000000076e-03,1.741020000000000012e+00,2.000000000000000000e+00
3.426370000000000249e-01,1.568750000000000089e+00,2.000000000000000000e+00
-2.715910000000000268e-01,8.457080000000000153e-01,2.000000000000000000e+00
-2.611680000000000113e-01,-2.845980000000000124e-03,1.000000000000000000e+00
-2.377809999999999924e-01,1.237479999999999913e+00,2.000000000000000000e+00
-3.156610000000000249e-01,4.423630000000000062e-01,2.000000000000000000e+00
2.135350000000000026e-01,1.158779999999999921e+00,2.000000000000000000e+00
-3.064370000000000149e-01,5.577649999999999553e-01,2.000000000000000000e+00
4.453309999999999907e-02,1.276110000000000078e+00,2.000000000000000000e+00
-3.206040000000000001e-01,1.730970000000000009e-01,1.000000000000000000e+00
6.058639999999999859e-02,-2.794269999999999810e-01,1.000000000000000000e+00
-3.173909999999999787e-01,1.081990000000000007e+00,2.000000000000000000e+00
-2.275600000000000123e-01,-1.226369999999999960e-01,1.000000000000000000e+00
-3.511259999999999937e-01,3.266629999999999812e-01,1.000000000000000000e+00
-1.884919999999999929e-01,2.391650000000000026e-02,1.000000000000000000e+00
-2.214069999999999927e-01,7.517850000000000366e-01,2.000000000000000000e+00
-1.378860000000000086e-01,-2.159449999999999981e-01,1.000000000000000000e+00
-3.129560000000000120e-01,5.080789999999999473e-01,2.000000000000000000e+00
-2.147910000000000097e-01,2.299990000000000090e-01,2.000000000000000000e+00
-1.085239999999999955e-01,1.149809999999999999e+00,2.000000000000000000e+00
-8.466469999999999552e-02,-3.364130000000000176e-01,1.000000000000000000e+00
-3.404929999999999901e-01,2.961550000000000016e-01,1.000000000000000000e+00
-2.769739999999999980e-01,4.052769999999999984e-01,2.000000000000000000e+00
-2.722530000000000228e-01,8.924220000000000486e-01,2.000000000000000000e+00
-1.401940000000000131e-01,8.790160000000000196e-01,2.000000000000000000e+00
-6.247169999999999807e-02,-1.834389999999999910e-01,1.000000000000000000e+00
-2.704670000000000130e-01,3.856930000000000081e-01,2.000000000000000000e+00
1.519860000000000100e-01,-1.325790000000000024e-01,1.000000000000000000e+00
3.812079999999999913e-01,-3.607569999999999943e-01,1.000000000000000000e+00
3.932169999999999832e-01,-1.209810000000000052e-01,1.000000000000000000e+00
-2.269599999999999951e-01,2.595489999999999742e-01,2.000000000000000000e+00
2.766649999999999943e-01,1.852060000000000040e+00,2.000000000000000000e+00
-1.820839999999999959e-01,-7.738720000000000321e-02,1.000000000000000000e+00
-3.316009999999999791e-01,7.472180000000000488e-01,2.000000000000000000e+00
-2.443770000000000109e-01,-6.190829999999999944e-02,1.000000000000000000e+00
-1.959329999999999961e-01,9.716360000000000552e-01,2.000000000000000000e+00
-3.088929999999999731e-01,7.400809999999999889e-01,2.000000000000000000e+00
-2.744420000000000193e-01,1.887600000000000111e-01,1.000000000000000000e+00
-3.134569999999999856e-01,8.043000000000000149e-01,2.000000000000000000e+00
-3.251100000000000101e-01,5.979449999999999488e-01,2.000000000000000000e+00
-1.479159999999999919e-01,9.689630000000000187e-01,2.000000000000000000e+00
-1.445019999999999916e-01,1.135610000000000008e+00,2.000000000000000000e+00
2.904880000000000240e-01,1.982590000000000074e+00,2.000000000000000000e+00
-3.647440000000000127e-01,3.129680000000000240e-01,1.000000000000000000e+00
1.639220000000000121e-01,-3.931680000000000175e-01,1.000000000000000000e+00
-2.011620000000000075e-01,3.027039999999999731e-01,2.000000000000000000e+00
-3.329719999999999902e-01,5.893589999999999662e-01,2.000000000000000000e+00
-2.919209999999999861e-01,1.122349999999999959e+00,2.000000000000000000e+00
-2.169550000000000090e-01,3.615290000000000170e-02,1.000000000000000000e+00
-2.473899999999999988e-01,1.322889999999999899e-01,1.000000000000000000e+00
-3.599040000000000017e-01,3.871999999999999886e-01,1.000000000000000000e+00
-1.859490000000000032e-01,2.729110000000000147e-01,2.000000000000000000e+00
-2.923510000000000275e-01,8.352159999999999584e-01,2.000000000000000000e+00
-7.065989999999999771e-02,1.104060000000000041e+00,2.000000000000000000e+00
-1.234959999999999947e-01,-2.021129999999999871e-01,1.000000000000000000e+00
-3.099219999999999753e-01,9.527689999999999770e-02,1.000000000000000000e+00
2.549109999999999987e-01,-4.268449999999999744e-01,1.000000000000000000e+00
2.294140000000000068e-01,1.963389999999999969e+00,2.000000000000000000e+00
-1.759040000000000048e-01,1.424360000000000070e+00,2.000000000000000000e+00
-2.357299999999999951e-01,1.228290000000000104e+00,2.000000000000000000e+00
-1.076060000000000037e-02,1.721319999999999961e+00,2.000000000000000000e+00
9.162049999999999361e-02,1.199670000000000014e+00,2.000000000000000000e+00
2.688309999999999866e-01,1.763670000000000071e+00,2.000000000000000000e+00
8.522580000000000433e-02,1.707200000000000051e+00,2.000000000000000000e+00
-7.483179999999999867e-03,-3.691530000000000089e-01,1.000000000000000000e+00
-7.778509999999999591e-02,1.580880000000000063e+00,2.000000000000000000e+00
-3.101260000000000128e-01,2.118889999999999940e-01,1.000000000000000000e+00
4.378330000000000277e-01,7.827210000000000027e-04,1.000000000000000000e+00
-5.652889999999999998e-02,1.333869999999999889e+00,2.000000000000000000e+00
-3.916939999999999866e-01,3.999240000000000017e-01,1.000000000000000000e+00
